"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.64696883488529e-108,1.54127315428559,0.39,0.07,5.32909705903835e-104,"6","AHSA1"
2.98618656784693e-108,2.50503160322607,0.291,0.04,9.66240387758232e-104,"6","MVB12A"
3.13927918476232e-108,0.629429888712158,0.657,0.163,1.01577656581354e-103,"6","CDV3"
3.72379082009738e-108,2.28248916216569,0.316,0.047,1.20490699565891e-103,"6","PGRMC2"
3.88648432992492e-108,0.524658174896534,0.676,0.17,1.25754973463381e-103,"6","NOP10"
4.30327450495657e-108,1.10466684934254,0.371,0.063,1.3924105315688e-103,"6","CMTM3"
4.45289982611393e-108,1.02059937115664,0.511,0.111,1.44082479673568e-103,"6","EIF3J"
5.48085713891483e-108,1.65202920928845,0.357,0.059,1.77344094443867e-103,"6","GPATCH8"
5.88102144286087e-108,2.26167510137595,0.379,0.068,1.90292210826649e-103,"6","NSMCE1"
6.75505337741464e-108,2.30025007909193,0.352,0.059,2.18573262133006e-103,"6","DNAJC2"
8.10812929663546e-108,2.1438868261014,0.363,0.062,2.62354739651233e-103,"6","NCF4"
8.12170191451389e-108,2.21687348374828,0.363,0.062,2.62793908847926e-103,"6","MRPS23"
8.17572847950648e-108,1.82061147968206,0.36,0.061,2.64542046411391e-103,"6","RNF114"
1.04714049662534e-107,2.88004126551176,0.297,0.043,3.38823250493063e-103,"6","ZNF439"
1.2469868727635e-107,1.30538931924097,0.497,0.108,4.03487542420085e-103,"6","TCEAL4"
1.35321348750158e-107,2.1040193014915,0.321,0.049,4.37859288150888e-103,"6","MAPKAPK5-AS1"
1.54484735513238e-107,1.80079534769468,0.319,0.048,4.99866258700185e-103,"6","POLK"
1.59102542201809e-107,1.04412702204464,0.486,0.102,5.14808095802393e-103,"6","NUTM2B-AS1"
1.62308097224199e-107,2.35592099630572,0.33,0.052,5.25180310188342e-103,"6","SSRP1"
1.72511878870988e-107,2.27491165044987,0.305,0.045,5.58196686462857e-103,"6","MRPS11"
1.81010050167081e-107,1.6212271263789,0.437,0.087,5.85694219325623e-103,"6","CLEC2B"
1.8155341972642e-107,2.56243465435882,0.288,0.04,5.87452400208778e-103,"6","EXOSC7"
1.92673560891649e-107,1.65617407214267,0.346,0.056,6.23433840977109e-103,"6","C15orf40"
2.01518066827319e-107,2.55209864788226,0.269,0.035,6.52052008833156e-103,"6","DNAJB11"
2.70679643167716e-107,1.28349793760167,0.36,0.06,8.7583812139778e-103,"6","TRABD"
2.91377167899511e-107,0.520965080042616,0.753,0.201,9.42809102172447e-103,"6","COX8A"
3.75229961629979e-107,1.50336973033458,0.379,0.067,1.21413158684612e-102,"6","DNAJC3"
4.0154848332471e-107,0.92335368040253,0.478,0.1,1.29929042749377e-102,"6","RER1"
4.29841024783327e-107,1.64546574244815,0.423,0.083,1.39083660389141e-102,"6","LTA4H"
5.61334634821532e-107,2.87267825781261,0.324,0.051,1.81631047789203e-102,"6","C11orf74"
5.89630763600303e-107,2.22271061689734,0.407,0.079,1.9078682617815e-102,"6","SCCPDH"
7.88156529436481e-107,2.10093602293018,0.269,0.035,2.55023808229762e-102,"6","SFT2D2"
8.57580545844322e-107,2.18564088309029,0.275,0.036,2.77487337218847e-102,"6","CXorf38"
9.06485954048849e-107,2.56172328604301,0.297,0.043,2.93311660151586e-102,"6","SGF29"
1.17922692142793e-106,1.30590172677617,0.42,0.081,3.81562454966435e-102,"6","GLRX"
1.22907938331241e-106,1.72579603229931,0.305,0.044,3.97693216058395e-102,"6","SUPT6H"
1.44071200558387e-106,1.60848350662332,0.349,0.057,4.66171183646773e-102,"6","TRIM33"
1.45147196509307e-106,2.22591052694226,0.341,0.056,4.69652783745163e-102,"6","RTCB"
1.54120345678882e-106,2.13655849239499,0.371,0.065,4.98687202513157e-102,"6","TNFRSF1A"
1.78473417159334e-106,0.629094476612598,0.492,0.104,5.77486435902458e-102,"6","SMAP2"
1.83578332529071e-106,1.72704423194845,0.365,0.063,5.94004410564314e-102,"6","IDH3B"
2.2291562025269e-106,0.495458641291824,0.692,0.177,7.21288072451628e-102,"6","GSTK1"
2.83276503660097e-106,2.35322170276777,0.297,0.043,9.16597782892977e-102,"6","SUCLA2"
2.86093544080283e-106,1.59955648668248,0.398,0.073,9.25712880580571e-102,"6","USP48"
2.94070994694039e-106,0.625737186736497,0.709,0.186,9.51525517531503e-102,"6","CELF2"
3.73539482818736e-106,1.2789517354925,0.497,0.109,1.20866170455658e-101,"6","CAPRIN1"
5.23796855614323e-106,0.749803084298561,0.981,0.282,1.69484948571126e-101,"6","RPL36AL"
5.67177298094691e-106,1.79436999981537,0.371,0.066,1.83521558344499e-101,"6","HEXA"
6.20915332721305e-106,1.83613420294096,0.288,0.04,2.00909574208633e-101,"6","ZNF800"
7.67091691643492e-106,2.62929222370794,0.28,0.038,2.48207858665085e-101,"6","NUP54"
8.34339671904386e-106,1.80567295255522,0.349,0.058,2.69967287638102e-101,"6","PARP4"
8.3576697980764e-106,1.4571640904328,0.418,0.081,2.70429121656358e-101,"6","TMF1"
9.55467208208504e-106,1.78279196391908,0.39,0.071,3.09160524560026e-101,"6","PHPT1"
9.94001684292447e-106,0.947034006706913,0.453,0.092,3.21629124986507e-101,"6","PFDN1"
1.12407399341478e-105,1.488240467328,0.376,0.067,3.63716622049222e-101,"6","BAZ1A"
1.1383736278225e-105,0.910674328998094,0.42,0.079,3.68343554754525e-101,"6","A1BG"
1.1651939562766e-105,1.06787636367631,0.533,0.12,3.7702180843242e-101,"6","CAMLG"
1.17333872624513e-105,1.24696037458851,0.459,0.095,3.79657211651136e-101,"6","GNAI3"
1.34964684231259e-105,2.08897479717506,0.354,0.06,4.36705228767085e-101,"6","MPHOSPH10"
1.37231202735159e-105,1.68547467571388,0.398,0.075,4.44039002690153e-101,"6","PRKCSH"
1.44819507909666e-105,2.49488092848719,0.297,0.043,4.68592481743306e-101,"6","DAPK1"
1.681832470716e-105,1.18832475505844,0.426,0.084,5.44190532549575e-101,"6","TTC1"
1.71924231588023e-105,1.48428685618911,0.464,0.091,5.56295236149366e-101,"6","RPS4Y1"
1.74030689181584e-105,0.707188211878008,0.967,0.289,5.63111100984851e-101,"6","CIRBP"
1.82566133602966e-105,1.73990980091075,0.302,0.044,5.90729238499118e-101,"6","CWF19L2"
1.89593840301191e-105,2.25444909488201,0.272,0.036,6.13468789062565e-101,"6","CRCP"
1.91015217646318e-105,1.14292236138616,0.992,0.271,6.18067939738192e-101,"6","RPL10A"
2.11430141612023e-105,2.42008438119154,0.253,0.031,6.84124509214022e-101,"6","ZCCHC8"
2.22132111569789e-105,1.85437790217368,0.324,0.051,7.18752873406367e-101,"6","INPP5D"
2.34016150601505e-105,1.60029261909687,0.343,0.056,7.57206058501291e-101,"6","BRAF"
2.92964053474467e-105,1.38756324192926,0.407,0.077,9.47943787827332e-101,"6","ERP44"
3.31011263304238e-105,1.48251618308647,0.305,0.044,1.07105314467352e-100,"6","MSL1"
3.57211005663736e-105,1.37437699076773,0.371,0.065,1.15582765102615e-100,"6","SP3"
3.77879369774641e-105,1.99422330166323,0.335,0.054,1.2227042767798e-100,"6","C1orf123"
3.95859671056076e-105,1.44177239939157,0.313,0.046,1.28088313763615e-100,"6","RC3H1"
4.73948008465406e-105,2.01086425314927,0.324,0.051,1.53355357099151e-100,"6","TRIM27"
4.74803334328696e-105,1.30615823520516,0.385,0.069,1.53632114888736e-100,"6","LAP3"
5.06347872129707e-105,1.14275469388849,0.481,0.103,1.63838980985009e-100,"6","FYTTD1"
6.17499438904778e-105,1.64351810875229,0.319,0.048,1.99804293446419e-100,"6","KIAA2026"
6.88491110271794e-105,0.312258777817285,0.679,0.171,2.22775068550645e-100,"6","CTSD"
8.49313008889305e-105,2.4839472597419,0.297,0.044,2.74812210286312e-100,"6","UCHL3"
8.56712747476091e-105,1.44345720391064,0.324,0.05,2.77206543700839e-100,"6","PPM1B"
9.43762861167986e-105,2.2760714880935,0.31,0.047,3.05373348988125e-100,"6","UBA6"
1.10475795487137e-104,0.640030078824113,0.659,0.166,3.5746653145773e-100,"6","NCOA7"
1.10891202471857e-104,1.28182588178355,0.297,0.042,3.58810663838186e-100,"6","TTC39C"
1.11344226171072e-104,1.21654455277317,0.47,0.1,3.60276512621738e-100,"6","STOML2"
1.13121332682821e-104,0.745221296741239,0.566,0.133,3.66026696161805e-100,"6","PAFAH1B1"
1.1454887388842e-104,2.12114934229855,0.338,0.056,3.7064579124076e-100,"6","MRPS26"
1.33243515788806e-104,1.91217591222806,0.343,0.057,4.3113604403784e-100,"6","HDDC2"
1.45180473940355e-104,2.08249685149829,0.294,0.042,4.69760459528807e-100,"6","DNAJB12"
1.49948027328102e-104,1.93525639572012,0.338,0.055,4.85186832025541e-100,"6","IPO7"
1.67139480688191e-104,0.330047931451924,0.907,0.257,5.40813217662778e-100,"6","COX6A1"
1.74749790574387e-104,0.417528104620947,0.78,0.213,5.65437897361545e-100,"6","PSMB8"
2.32941434893721e-104,1.68671834389347,0.365,0.064,7.53728600885613e-100,"6","TEX264"
2.84033034004977e-104,1.8776617437135,0.398,0.077,9.19045688129905e-100,"6","THYN1"
3.13545378136408e-104,1.24335002212406,0.442,0.09,1.01453878003597e-99,"6","TIA1"
3.23796661729169e-104,0.448483232375074,0.904,0.259,1.04770885835707e-99,"6","ATP5PF"
3.65496918882729e-104,1.95992637733423,0.297,0.043,1.18263838042885e-99,"6","DHX30"
4.38519590194626e-104,2.09309387873199,0.308,0.046,1.41891783799275e-99,"6","VIRMA"
8.19726225514651e-104,2.49696839759893,0.277,0.038,2.65238814789776e-99,"6","RPP38"
9.26467903222639e-104,2.08087830318311,0.346,0.059,2.99777219445749e-99,"6","MRPL13"
9.45064195083722e-104,0.254083503422951,0.734,0.192,3.0579442160324e-99,"6","POLR1D"
9.76048394853719e-104,2.15533185078555,0.272,0.036,3.15819979122818e-99,"6","KDM6B"
1.03976794324746e-103,2.49904265776566,0.269,0.036,3.3643771339658e-99,"6","LINC02256"
1.06239892664731e-103,1.36058469557387,0.324,0.051,3.43760420695269e-99,"6","TMEM30A"
1.34627246074278e-103,2.36933388039847,0.305,0.046,4.35613380122541e-99,"6","C8orf33"
1.4786222253053e-103,0.978855280503918,0.357,0.06,4.78437793442035e-99,"6","IRF3"
1.7292299408608e-103,0.452792030535547,0.648,0.165,5.59526931964329e-99,"6","CHMP2A"
1.89262861201663e-103,1.00284567689794,0.473,0.101,6.12397839990222e-99,"6","LAMTOR2"
1.98653088132903e-103,1.62566027320211,0.291,0.041,6.42781797271634e-99,"6","MARK2"
2.16059054391693e-103,0.825081463552214,0.519,0.117,6.991022822952e-99,"6","PPCS"
2.16544530009849e-103,2.22123444849951,0.261,0.034,7.00673135752867e-99,"6","UBE4A"
2.36916834577138e-103,2.32184051336881,0.272,0.037,7.66591801641247e-99,"6","SAMD9L"
2.41091582016917e-103,0.537695377846171,0.629,0.157,7.80100031932139e-99,"6","RAB14"
2.41901816267809e-103,2.32233105442751,0.305,0.046,7.82721706897749e-99,"6","COA6"
2.802809943406e-103,2.09549774756719,0.305,0.046,9.0690521338788e-99,"6","GNB4"
2.90969053663107e-103,0.595584483037049,0.525,0.115,9.41488566937715e-99,"6","KMT2C"
3.16094938811056e-103,0.984825940734519,0.473,0.101,1.02278839351093e-98,"6","PIN1"
3.28584830182536e-103,1.31140377062917,0.379,0.067,1.06320193502163e-98,"6","TRIM13"
3.46629171141683e-103,2.25411625443913,0.308,0.047,1.12158800906314e-98,"6","STX8"
5.21822780138429e-103,0.732399698488241,0.503,0.111,1.68846196969391e-98,"6","SNX17"
5.8334915113187e-103,1.41883952169757,0.305,0.045,1.88754284831739e-98,"6","SUPT5H"
5.97017026745717e-103,1.78175144884139,0.327,0.053,1.93176799344112e-98,"6","SRPK2"
6.7912594485648e-103,2.11339202297163,0.266,0.035,2.19744781977211e-98,"6","RPRD2"
7.98900385005395e-103,2.0660446784095,0.313,0.049,2.58500197576196e-98,"6","TARDBP"
8.77594172481536e-103,0.526828415606557,0.731,0.191,2.83963146389851e-98,"6","SRP9"
9.72267905913024e-103,1.42331186844764,0.451,0.094,3.14596726316277e-98,"6","PSMC1"
1.04260487119178e-102,1.4203783172705,0.313,0.048,3.37355658171525e-98,"6","ANKRD13D"
1.1317555029946e-102,1.15971200843186,0.434,0.088,3.66202128103962e-98,"6","CPT1A"
1.53323143287222e-102,1.90937638769004,0.445,0.095,4.96107694734465e-98,"6","TMEM173"
2.04451696418664e-102,1.17224850333326,0.313,0.047,6.6154435410187e-98,"6","JAK3"
2.17588332106129e-102,1.85071349191801,0.299,0.044,7.04050566195802e-98,"6","ATP2B1-AS1"
2.37426767983469e-102,1.07224988700696,0.992,0.276,7.68241793164112e-98,"6","RPL7"
2.3842760895388e-102,0.797010522271051,0.552,0.128,7.71480214292069e-98,"6","NDUFS4"
2.46093162500198e-102,1.76803151372955,0.316,0.049,7.96283645901892e-98,"6","SNRNP27"
2.72842208500413e-102,1.82944786844948,0.39,0.074,8.82835534044787e-98,"6","CNIH1"
3.07442679963031e-102,2.78693985053637,0.272,0.038,9.94792279556378e-98,"6","RBM48"
3.68496774915075e-102,1.64789305662449,0.352,0.06,1.19234501459271e-97,"6","TAF12"
4.12856377621028e-102,1.12493771976888,0.486,0.105,1.33587938106836e-97,"6","PLAC8"
4.15381908437767e-102,2.28735459211624,0.283,0.04,1.34405124113208e-97,"6","PLPBP"
4.97997024168514e-102,2.10042081180026,0.349,0.06,1.61136897110206e-97,"6","SMIM15"
5.14722078950419e-102,0.95021168461202,0.437,0.088,1.66548623085987e-97,"6","VPS26A"
5.61395494530964e-102,1.14564978486275,0.481,0.101,1.81650740165384e-97,"6","JUN"
6.49874327938086e-102,2.18153216837347,0.36,0.064,2.10279836290926e-97,"6","HSD17B10"
7.67231789477957e-102,0.449997781363762,0.843,0.24,2.48253190121383e-97,"6","LRRFIP1"
7.99803798613887e-102,2.07131276629821,0.327,0.054,2.58792515117495e-97,"6","ZNF131"
8.09348040601233e-102,1.17352967924231,0.412,0.08,2.61880745497341e-97,"6","KLHL24"
9.21259057580346e-102,2.68781446964928,0.258,0.034,2.98091793261273e-97,"6","SLC4A1AP"
1.0494570521774e-101,2.56431719546206,0.286,0.042,3.39572818373041e-97,"6","GPALPP1"
1.0750004808199e-101,1.70251823304913,0.365,0.066,3.47837905578896e-97,"6","RBPJ"
1.09136954484208e-101,0.537912260660035,0.703,0.186,3.53134443624551e-97,"6","RPS27L"
1.17377238578572e-101,1.15073131984084,0.445,0.088,3.79797530868684e-97,"6","LGALS1"
1.22954121311515e-101,2.04100819621096,0.302,0.046,3.97842650327668e-97,"6","CSNK1G3"
1.5916036047876e-101,0.52435884068583,0.593,0.144,5.14995178401125e-97,"6","MGST3"
1.79539735547272e-101,1.86213860260712,0.371,0.068,5.80936722310307e-97,"6","MRPL42"
1.87111746686367e-101,2.23199103183001,0.272,0.037,6.05437478753079e-97,"6","ERC1"
2.22448050424957e-101,0.303475517402949,0.668,0.173,7.19775156760034e-97,"6","GHITM"
2.49850119499401e-101,1.83883978415752,0.288,0.042,8.08440031664211e-97,"6","ZNF506"
3.33970693426161e-101,1.64110040686361,0.393,0.076,1.08062897271903e-96,"6","IMMT"
4.36352733008006e-101,2.41506881217898,0.305,0.047,1.41190653819401e-96,"6","TNRC18"
5.52815030303954e-101,2.55075412798204,0.272,0.038,1.7887435935545e-96,"6","FANCF"
